id,annee,pre_engagees,logement,service_multimedia,taux_epargne,prix_consommation
1,2007,28.4,20.9,2.8,14.8,1.5
2,2008,29.0,21.2,2.9,14.8,2.8
3,2009,28.9,21.5,2.9,16.1,0.1
4,2010,28.7,21.7,2.8,16.0,1.5
5,2011,28.6,21.8,2.7,15.6,2.1
6,2012,29.0,22.5,2.5,15.6,2.0
7,2013,29.8,23.2,2.4,14.2,0.9
8,2014,29.4,23.0,2.3,14.6,0.5
9,2015,29.6,23.1,2.2,14.1,0.0
10,2016,29.4,23.0,2.2,13.9,0.2
11,2017,29.2,22.8,2.1,14.1,1.0
12,2018,29.1,22.7,2.1,14.4,1.9
13,2019,28.8,22.6,2.1,15.1,1.1
14,2020,28.5,22.5,2.1,20.9,0.5
15,2021,28.5,22.5,2.1,19.0,1.6
16,2022,27.9,22.1,2.0,17.4,5.2
